InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag, PD_1_YR ,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
114074,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,71259,3.88,123,597,467429
114086,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,39464,1.43,636,716,656428
114118,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,11506,1.12,590,813,985069
114124,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,86991,2.51,371,559,710235
114136,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,70098,1.64,512,834,795654
114158,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,74361,2.5,314,540,346678
114163,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,76563,4.15,180,880,831505
114176,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60971,1.88,331,897,593549
114181,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,80404,4.57,202,864,917687
114186,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,33095,4.42,659,664,68139
114205,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,55825,3.7,308,761,937579
114215,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,63163,4.13,346,643,556424
114220,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,96078,4,656,706,915848
114233,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,81190,3.06,640,516,920743
114238,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,91803,5.25,338,839,205692
114246,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,31367,4.93,121,507,189583
114247,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,70858,3.12,693,617,881761
114271,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,58064,1.01,532,990,940067
114276,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,74670,1.91,500,762,677740
114290,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,46547,2.44,336,857,39276
114316,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,75519,1.95,285,721,688732
114317,NBK_Kuwait,Ba2,FA_FIN,250,LineOfCredit,0,0.0109,KW,85415,3.22,542,502,663635
114340,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,79512,1.45,538,587,15191
114344,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,42897,5.23,336,519,923750
114356,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,29692,2.92,387,585,676001
114359,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,68810,4.32,589,730,398299
114362,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,78400,3.96,445,612,451952
114370,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95274,3.1,203,586,771502
114372,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,24548,2.79,338,790,155545
114382,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,65869,4.39,317,568,429596
114387,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,49638,2.24,242,857,534159
114396,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,14356,3.53,686,627,177165
114401,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,67604,5.19,309,913,565180
114402,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,30525,1.96,507,547,398573
114408,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60271,5.26,478,989,571343
114421,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,30882,5.06,559,659,220893
114429,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,53026,5.64,141,746,726106
114433,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,62169,2.65,506,776,756440
114435,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,76663,4.82,486,774,386493
114456,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95176,4.1,519,653,390756
114466,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,20290,2.83,656,766,61712
114486,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,47887,4.69,470,892,308385
114501,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,44526,1.35,565,713,425834
114517,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,90698,1.17,522,752,513351
114548,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,65336,1.92,200,709,162475
114643,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,92987,4.34,681,823,735441
114647,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,81655,2,375,531,716651
114705,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0105,KW,44298,3.6,185,501,755523
114716,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,72044,2.32,693,990,971910
114746,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,58218,2.62,344,736,57835
114753,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,79456,2.85,443,832,534291
114794,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,15966,1.02,250,792,797283
114801,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,41994,3.18,112,568,919494
114814,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,99272,3.13,253,887,100316
114816,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,29923,5.59,518,588,929178
114839,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,93380,3.04,348,530,341563
114842,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,77973,1.57,154,659,652715
114846,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,30780,5.1,464,562,43556
114853,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,76779,2.36,392,637,525464
114861,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,33338,1.96,627,663,259578
114891,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,37535,3.25,565,611,115550
114898,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,12639,4.18,358,516,561664
114923,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,51772,3.07,612,718,899691
114951,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,96697,2.16,289,857,60986
114955,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,91543,2.4,599,833,152622
114957,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,72970,3.96,536,866,242317
114982,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,54531,5.01,282,809,95244
115063,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,13330,3.55,491,569,383837
115072,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,67467,3.97,350,640,605256
115123,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,10404,3.99,432,847,527436
115204,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,64640,2.78,470,899,669783
115278,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,14682,5.03,277,528,823164
115281,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95273,1.72,306,581,936655
115363,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,84248,2.1,490,930,332775
115371,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,79343,3.5,694,543,581519
115396,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,36248,4.42,616,532,810941
115537,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60650,1.05,325,705,479436
115658,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,12306,2.45,278,709,768490
115771,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,26599,5.59,112,824,968684
115898,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,71201,3.44,363,695,616630
115918,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,96905,3.67,295,584,496939
115987,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,40823,3.32,273,953,794225
116005,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,61397,1.1,375,767,634074
116006,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,17668,3.91,250,899,510085
116055,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,11028,2.5,415,568,679810
116074,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,89605,1.44,358,648,321821
116084,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,78434,2.56,295,696,885484
116100,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,15035,5.67,460,576,311531
116102,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,55762,4.71,263,775,286143
116278,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,85247,1.68,699,810,734015
116367,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,16268,4.2,663,620,694732
116460,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,32565,4.07,186,675,538901
116508,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,67692,1.94,567,599,787143
116537,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,37372,2.45,497,777,130765
116546,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,36125,5.22,443,542,92096
116550,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95214,2.18,627,961,183338
116558,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,70240,3.1,321,637,818999
116560,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,57277,5.83,466,606,572678
116569,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,95930,5.35,341,982,740476
116586,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,23969,4.36,588,633,421803
116604,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60568,3.14,435,912,261385
116605,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,41041,2.07,639,701,311863
116606,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,23288,3.17,300,798,532864
116610,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,26640,3.12,507,528,893020
116614,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,49884,1.55,466,648,455080
116616,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,37919,1.25,466,911,422412
116623,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,65661,5.42,493,819,660928
116627,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,85579,1.75,152,525,527108
116634,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,81681,1.93,672,585,199458
116637,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,41894,5.25,261,680,921788
116641,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,42705,5.68,690,617,415055
116645,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,82343,4.42,411,715,886804
116646,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,97821,1.3,196,738,261725
116647,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,87311,4.43,585,508,387949
116651,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,84793,4.64,149,893,523530
116658,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,56975,2.24,489,590,910929
116668,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,49078,1.61,358,859,43051
116669,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,35089,2.84,261,914,859505
116671,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,52046,2.67,294,599,178152
116720,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,47342,6,574,619,248864
116725,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,58459,5.04,560,569,632006
116736,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,22865,2.01,371,593,417388
116749,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,52928,4.69,172,960,812301
116752,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,25411,5.11,187,735,657400
116753,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0099,KW,15832,3.76,615,954,46868
116755,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,94248,2.6,521,806,502665
116766,NBK_Kuwait,Ba2,HNWI_RM,250,LineOfCredit,0,0.0109,KW,63342,1.49,396,545,350803
116773,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,13928,1.48,480,995,525940
116780,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,31901,3.17,671,837,49991
116784,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,29916,2.35,149,651,351512
116789,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,39091,1.7,576,741,256863
116791,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,56435,4.66,341,790,945301
116793,NBK_Kuwait,Ba1,CRE_SC_R,250,LineOfCredit,0,0.0073,KW,58912,5.11,112,900,786942
116834,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,32099,2.3,654,630,385960
116846,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,74209,3,469,519,79360
116848,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,75209,1.16,109,911,998821
116852,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,36929,5.56,519,968,104772
116853,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,51331,5.27,674,629,713053
116867,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,92749,3.83,210,710,675108
116880,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,66776,3.14,480,883,326233
116881,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,60077,4.7,469,593,474442
116882,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,20436,2.41,339,735,637527
116890,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,74052,3.05,561,832,229836
116898,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,63300,2.93,587,761,987534
116908,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,21431,3.24,481,745,54767
116909,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,47273,3.85,408,972,521705
116915,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,55162,1.07,694,670,637104
116921,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,14609,5.55,209,799,58996
116924,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,89877,2.11,317,730,877046
116939,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,99449,5.44,596,545,35710
116952,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,48508,1.67,100,535,427871
116990,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,61431,1.26,597,682,590845
116996,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,57782,2,185,914,366655
117007,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,49333,1.74,414,525,751483
117009,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,45833,5.58,103,946,17414
117016,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,27125,2.4,213,536,649170
117019,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,34508,3.47,176,857,98336
117020,NBK_Kuwait,Ba2,CRE_SC_R,250,LineOfCredit,0,0.0109,KW,27805,5.89,269,612,181875
116547,NBK_Kuwait,Ba2,CRE_SC_R,233,Loan,0,0.0109,KW,39815,1.17,473,569,308598
113010,NBK_Kuwait,Ba2,CRE_SC_R,230,LineOfCredit,0,0.0109,KW,62632,4.18,359,795,701923
116735,NBK_Kuwait,Ba2,CRE_SC_R,225,LineOfCredit,0,0.0109,KW,12844,5.17,135,963,17835
104757,NBK_Kuwait,Ba2,CRE_SC_R,224,LineOfCredit,0,0.0105,KW,61208,5.92,144,604,165895
113321,NBK_Kuwait,Ba2,CRE_SC_R,210,LineOfCredit,0,0.0109,KW,78862,2.36,364,648,262886
113933,NBK_Kuwait,Ba2,CRE_SC_R,200,LineOfCredit,0,0.0109,KW,77919,5.77,222,870,111013
100502,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,29339,2.79,153,842,255607
100644,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,12482,3.06,246,547,62176
101472,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,36347,2.87,247,892,525694
102153,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,87639,5.67,161,690,864617
109510,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0109,KW,50326,4.38,633,867,467057
109998,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0109,KW,63737,2.23,200,948,661570
110114,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0109,KW,64027,5.06,461,732,741517
111411,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,47167,5.76,187,604,629995
111416,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,91165,3.43,264,933,11528
111732,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0099,KW,46959,1.5,319,803,756040
112000,NBK_Kuwait,Ba2,CRE_SC_R,185,LineOfCredit,0,0.0109,KW,33675,3.49,205,595,308031
109742,NBK_Kuwait,B1,FA_FIN,182,LineOfCredit,0,0.0213,KW,52817,5.34,112,537,728919
110622,NBK_Kuwait,Ba2,CRE_SC_R,140,LineOfCredit,0,0.0109,KW,84014,4.6,218,690,991625
116941,NBK_Kuwait,Ba2,CRE_SC_R,124,LineOfCredit,0,0.0109,KW,20413,5.95,364,692,414782
113850,NBK_Kuwait,Ba2,FA_FIN,117,Loan,1,0.0108,KW,87107,4.97,196,508,249931
113221,NBK_Kuwait,Ba2,CRE_SC_R,115,LineOfCredit,0,0.0109,KW,30358,3.32,540,688,455407
111012,NBK_Kuwait,Ba2,CRE_SC_R,100,Loan,0,0.0109,KW,32255,2.21,427,795,183238
111160,NBK_Kuwait,Ba2,CRE_SC_R,100,LineOfCredit,0,0.0099,KW,76850,5.21,405,602,998009
102009,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0109,KW,45769,3.87,114,742,727070
105313,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0103,KW,38806,3.31,697,754,259296
109731,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0099,KW,67976,2.87,611,699,707097
110965,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0099,KW,20609,1.71,655,631,142436
111637,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0099,KW,13528,5.26,287,898,769879
114459,NBK_Kuwait,Ba2,CRE_SC_R,80,LineOfCredit,0,0.0109,KW,44738,5.19,349,724,532087
112533,NBK_Kuwait,Ba1,CRE_SC_R,51,Loan,0,0.0074,KW,63871,3.74,478,935,686860
108064,NBK_Kuwait,Ba2,CRE_SC_R,32,Loan,0,0.0109,KW,34645,4.61,127,908,174876
104800,NBK_Kuwait,Ba2,CRE_SC_R,28,Loan,0,0.0109,KW,67621,3.87,621,826,348646
106752,NBK_Kuwait,Ba2,CRE_SC_R,24,Loan,0,0.0109,KW,52896,2.94,426,797,767367
107133,NBK_Kuwait,Ba2,CRE_SC_R,23,Loan,0,0.0109,KW,52621,5.19,353,941,275085
102071,NBK_Kuwait,Ba2,CRE_SC_R,21,Loan,0,0.0109,KW,52663,4.1,449,772,386995
101862,NBK_Kuwait,Ba2,CRE_SC_R,16,Loan,0,0.0109,KW,47531,1.57,200,607,358417
107795,NBK_Kuwait,Ba2,HNWI_RM,14,Loan,0,0.0109,KW,18815,1.6,265,894,275778
107515,NBK_Kuwait,Ba2,CRE_SC_R,8,Loan,0,0.0109,KW,47350,1.7,505,731,325916
115454,NBK_Kuwait,Ba2,CRE_SC_R,7,Loan,0,0.0109,KW,13010,3.64,537,879,365879
109321,NBK_Kuwait,Ba2,CRE_SC_R,6,Loan,0,0.0109,KW,75139,4.37,266,515,510620
103675,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,15536,3.07,552,803,663030
101193,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,36546,5.75,359,671,335088
109507,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,22802,4.16,511,550,555467
109518,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,75487,4.34,519,965,713868
108100,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,63220,1.62,126,628,924527
110573,NBK_Kuwait,Ba2,CRE_SC_R,5,Loan,0,0.0109,KW,95244,2.88,262,655,632894
111296,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0109,KW,49627,3.76,438,662,54801
102263,NBK_EU,Aa3,CRE_SC_R,4,Loan,0,0.0002,KW,91305,2.98,440,590,355785
109949,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0109,KW,54502,2.97,696,951,751241
102064,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0109,KW,93542,3.89,120,697,721774
108000,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0109,KW,50426,2.08,694,767,841094
101961,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0109,KW,81602,2.14,558,629,621871
109612,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,1,0.0109,KW,45544,1.99,177,913,462630
111348,NBK_Kuwait,Ba2,CRE_SC_R,4,Loan,0,0.0094,KW,95454,2.81,199,754,831072
110829,NBK_UK,A2,CRE_SC_R,4,Loan,0,0.0007,KW,52532,1.89,596,649,584643
102896,NBK_Kuwait,Ba2,CRE_SC_R,3,Loan,0,0.0109,KW,75292,2.72,598,908,209185
105614,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,54436,3.76,588,714,956602
108852,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,80967,1.67,342,821,86825
109572,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,60306,5.91,525,567,467431
108706,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,93510,1.94,148,697,372929
111166,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,22900,5.32,663,964,566981
109373,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,68145,4.71,526,996,921492
107003,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,55329,3.44,665,759,388867
107734,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,83802,2.1,163,825,509213
105795,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,28629,3.92,338,681,770611
109309,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,50958,5.75,182,556,286251
109496,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,46525,2.53,312,995,550820
109903,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,38338,3.65,507,844,469257
101551,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,16534,1.97,256,614,291449
101521,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,61619,5.38,596,919,974749
107995,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,18627,5.47,124,848,192695
108341,NBK_Kuwait,Ba2,CRE_SC_R,2,Loan,0,0.0109,KW,66258,2.4,523,570,406746
